pta_id,agreement_name,year,total_words,n_articles,n_chapters,hard_p1k_mean,soft_p1k_mean,enf_p1k_mean,oblig_ratio,total_words_norm,n_articles_norm,hard_p1k_mean_norm,enf_p1k_mean_norm,CCI_pilot
392,EU - Ukraine,2014,79260.0,489.0,51.0,18.69795609386828,6.522836235175372,7.59525611910169,2.5894360708578157,0.5432020198526615,0.9625246548323472,0.5808301254690997,0.24630796238597588,0.5832161906350211
393,Chile - Viet Nam,2011,15924.0,115.0,16.0,16.767143933685002,10.173323285606632,12.873649836724441,1.4162071426577831,0.10508767682357417,0.22485207100591717,0.5208517051740447,0.41748196637892654,0.31706835484561563
394,"EFTA - Hong Kong, China",2011,13157.0,89.0,13.0,20.141369613133694,8.66458919206506,23.10557117884016,2.0499157539782304,0.08594749766541002,0.17357001972386588,0.625668077344153,0.7492948318768939,0.4086201066525807
395,EU - Colombia and Peru,2012,62643.0,339.0,34.0,16.12311032357965,8.301007295308334,9.338633207221877,1.6185227443476569,0.4282571853491509,0.6666666666666667,0.5008455547324742,0.3028442597157447,0.4746534166160091
396,Canada - Ukraine,2016,38595.0,216.0,21.0,16.0124368441508,10.182666148464827,11.452260655525327,1.358817324878343,0.2619098675336354,0.4240631163708087,0.4974076126055354,0.3713874743053622,0.38869201770383544
397,"Korea, Republic of -  Colombia",2013,55285.0,276.0,24.0,15.501492267341956,9.2430134756263,9.279189653613095,1.5157479052857545,0.3773596652025041,0.5424063116370809,0.48153571724083516,0.3009165537454959,0.425554561956479
398,China - Rep. of Korea,2015,48403.0,307.0,23.0,17.891453009111004,9.792781439166994,8.511869099022787,1.593027652424797,0.3297547815861377,0.6035502958579881,0.5557770509213205,0.27603297387217246,0.4412787755594047
399,"Korea, Republic of - Turkey",2012,10587.0,64.0,10.0,18.607726456975534,10.767922924341173,26.06970813261547,1.8468397900389966,0.06817002732334936,0.12426035502958581,0.5780272473868995,0.84541937618044,0.4039692514800687
400,Turkey - Montenegro,2008,4538.0,38.0,6.0,21.37505509034817,9.034817100044073,3.74614367562803,1.7838034376377259,0.02632725763497389,0.07297830374753453,0.663991073019326,0.12148438460534505,0.22119525475179488
401,Rep. of Korea - Viet Nam,2015,38261.0,199.0,18.0,17.615849036878284,9.069287263793418,14.270405896343535,1.7603249777964238,0.259599488119531,0.3905325443786982,0.5472157360391977,0.46277762640674575,0.41503134873604314
402,EU - Serbia,2008,19931.0,140.0,18.0,21.27339320656264,6.271637148161156,4.264713260749586,2.419934249350736,0.1328053124891917,0.27416173570019725,0.6608330655655629,0.13830117338293507,0.3015253217844717
403,The Cross-Straits Economic Cooperation Framework Agreement (ECFA),2010,2004.0,18.0,7.0,15.968063872255488,4.990019960079841,13.47305389221557,1.932385229540918,0.008798810223774772,0.03353057199211045,0.49602921815942574,0.4369201511140809,0.24381968787234795
404,"Korea, Republic of - India",2009,36287.0,199.0,17.0,15.019152864662276,7.936726651417863,7.578471628958029,1.526480891812829,0.245944730743956,0.3905325443786982,0.4665524081363175,0.24576365505754025,0.33719833457912796
405,EFTA - Bosnia and Herzegovina,2013,8115.0,56.0,11.0,18.97720271102896,11.090573012939002,18.607516943930992,1.433571135170026,0.05107045273752292,0.10848126232741619,0.5895045948532399,0.6034266009800111,0.33812072772454754
408,"Hong Kong, China - Chile",2012,26688.0,172.0,21.0,16.336930455635493,9.554856115107913,11.615707434052759,1.48120748936565,0.17954553315117766,0.33727810650887574,0.5074876269197408,0.376687920050226,0.35024979665750505
409,Southern Common Market (MERCOSUR) - Southern African Customs Union (SACU),2008,16117.0,43.0,20.0,17.68319166097909,7.445554383570143,6.328721226034622,1.9756069456385892,0.10642271642513748,0.08284023668639054,0.5493076558516908,0.20523526860050476,0.23595146939093092
411,EU - Papua New Guinea / Fiji,2009,14248.0,84.0,14.0,18.17798989331836,8.28186412128018,20.423919146546883,1.6796859010818863,0.093494275931242,0.16370808678500987,0.5646779839201023,0.662331043224499,0.3710528474652133
412,Japan - Peru,2011,36065.0,227.0,18.0,18.106197144045474,9.233328712047692,8.373769582697907,1.6277109781941337,0.24440908933697644,0.4457593688362919,0.5624478261767317,0.27155451917109613,0.3810427008802741
413,Treaty on a Free Trade Area between members of the Commonwealth of Independent States (CIS),2011,5113.0,27.0,3.0,20.731468805006845,3.3248582045765693,5.867396831605711,3.2657930764717387,0.030304707225123646,0.05128205128205128,0.6439988181980849,0.1902748946764496,0.22896511784542734
415,EFTA - Montenegro,2011,7261.0,54.0,11.0,19.418812835697562,10.880044071064592,17.766147913510537,1.3955758422360818,0.04516307543319614,0.10453648915187377,0.6032226965982647,0.5761416894183933,0.33226598765043197
416,EFTA - Central America (Costa Rica and Panama),2013,20341.0,138.0,15.0,19.86136374809498,9.439063959490683,16.469200137653015,1.7331977917531727,0.13564140697955937,0.2702169625246548,0.6169700228131632,0.5340827306442326,0.3892277807404025
418,Turkey - Mauritius,2011,5283.0,38.0,7.0,21.010789324247586,10.221465076660989,7.76074200265001,1.37363218048908,0.031480648843080966,0.07297830374753453,0.6526755832638611,0.25167453464387757,0.2522022676245885
419,Turkey - Malaysia,2014,23704.0,166.0,16.0,17.338845764427944,10.462369220384746,15.820114748565643,1.3638744247839758,0.15890429910420917,0.3254437869822485,0.5386109535332936,0.5130334207732276,0.38399811509824466
420,Russian Federation - Belarus,1992,1990.0,22.0,3.0,15.075376884422111,7.035175879396985,5.025125628140704,1.5982412060301507,0.00870196797288417,0.04142011834319526,0.4682989415160911,0.1629607263786745,0.17034543855271125
421,Russian Federation - Republic of Moldova,1993,1997.0,23.0,3.0,16.024036054081122,6.5097646469704555,4.506760140210315,1.644566850275413,0.00875038909832947,0.04339250493096647,0.4977679284884774,0.14615055630656285,0.17401534470608404
422,Russian Federation - Azerbaijan,1992,1903.0,23.0,3.0,16.815554387808724,5.254860746190226,4.203888596952181,1.922543352601156,0.008100162556635423,0.04339250493096647,0.5223555192808667,0.1363286791354965,0.17754421647599128
423,Russian Federation - Kazakhstan,1992,2217.0,25.0,3.0,14.433919711321606,8.119079837618404,4.961659900766802,1.522793564877462,0.010272195898038945,0.047337278106508875,0.4483728250750966,0.1609025845931071,0.1667212209181879
424,Russian Federation - Tajikistan,1992,1785.0,21.0,3.0,17.366946778711483,6.162464985994398,5.042016806722689,1.7969187675070029,0.007283920727700342,0.03944773175542406,0.539483878657846,0.16350849352616584,0.18743100616678404
425,Japan - Mongolia,2015,31573.0,203.0,18.0,17.895036898615906,8.266556868210179,10.388623190700915,1.8075973971129642,0.21333656140836302,0.3984220907297831,0.5558883802548771,0.3368945786649619,0.37613540276449625
426,East African Community (EAC) - Accession of Burundi and Rwanda,2007,1142.0,14.0,3.0,13.134851138353765,1.7513134851138354,0.0,1.1760070052539404,0.0028360944903676553,0.025641025641025644,0.4080187800424786,0.0,0.10912397504346798
427,EU - Georgia,2014,67182.0,433.0,51.0,18.546634515197525,7.2489654967104284,9.36262689410854,2.347854544329046,0.45965482654861134,0.8520710059171598,0.5761294977061359,0.3036223554158118,0.5478694213969296
428,EU - Rep. of  Moldova,2014,70462.0,464.0,51.0,18.662541511736823,6.712838125514462,8.898413329170333,2.2246616594545268,0.48234358247155257,0.9132149901380671,0.5797300129177821,0.2885682880481161,0.5659642183938794
429,Russian Federation - Belarus - Kazakhstan,1995,2293.0,10.0,3.0,16.136066288704754,2.6166593981683386,6.105538595726123,3.224029655473179,0.010797910974302216,0.01775147928994083,0.5012480166278498,0.1979976378940197,0.18194876119652814
430,Russian Federation - Serbia,2000,2348.0,23.0,3.0,11.925042589437819,5.5366269165247015,5.1107325383304945,1.1175894378194207,0.011178362674229586,0.04339250493096647,0.3704374932038131,0.1657368886679194,0.14768631236923213
431,Russian Federation - Uzbekistan,1992,1483.0,20.0,3.0,16.857720836142953,7.4173971679029,4.720161834120027,1.6567768037761295,0.005194895029917337,0.03747534516765286,0.5236653706546534,0.15307099922150613,0.1798516525184324
432,Russian Federation - Turkmenistan,1992,1712.0,21.0,3.0,18.10747663551402,6.425233644859813,4.672897196261682,2.0340732087227416,0.006778957562342199,0.03944773175542406,0.5624875720819248,0.15153824555773937,0.1900631267393576
434,Ukraine - Montenegro,2011,7556.0,62.0,8.0,21.572260455267337,8.99947061937533,30.836421386977236,1.619445127177393,0.04720368000553385,0.1203155818540434,0.6701170269083044,1.0,0.4594090721919704
435,India - Thailand,2003,2268.0,16.0,3.0,16.75485008818342,7.054673721340388,2.6455026455026456,2.666938565549677,0.010624978383426142,0.02958579881656805,0.5204698112499531,0.08579149351681542,0.16161802049169066
436,New Zealand - Chinese Taipei,2013,40400.0,257.0,27.0,17.599009900990097,9.504950495049505,12.623762376237623,1.7096235364607892,0.2743956005948881,0.504930966469428,0.5466926479882029,0.4093783198062296,0.4338493837146871
439,Singapore - Chinese Taipei,2013,27567.0,156.0,19.0,15.199332535277687,7.545253382667682,11.354155330648965,2.010976647947482,0.18562584304638052,0.3057199211045365,0.4721494787554345,0.36820599861967207,0.33292531038150586
440,Eurasian Economic Union (EAEU),2014,27883.0,120.0,30.0,14.955349137467273,2.940860022235771,3.4788222214252413,2.932240074597425,0.18781171099505412,0.23471400394477318,0.46457042001494075,0.11281536783300054,0.24997787569694213
441,Eurasian Economic Union (EAEU) - Accession of Armenia,2014,946.0,8.0,3.0,10.570824524312897,7.399577167019028,1.0570824524312896,0.7135306553911205,0.001480302977899215,0.013806706114398423,0.3283702937339751,0.03428032193378037,0.09448440619001328
442,Canada - Honduras,2013,53460.0,244.0,25.0,10.811821922933033,8.941264496820052,13.430602319491209,0.9593465013288244,0.3647355860685505,0.47928994082840237,0.3358565959038772,0.43554348122779224,0.4038564010071556
443,Gulf Cooperation Council (GCC) - Singapore,2008,18938.0,130.0,11.0,17.21406695532791,8.659837364029993,12.197697750554441,1.4317706316518228,0.12593642997959395,0.25443786982248523,0.5347348458463563,0.3955613914299973,0.3276676342696082
444,Eurasian Economic Union (EAEU) - Accession of the Kyrgyz Republic,2014,1823.0,13.0,3.0,8.228195282501371,13.713658804168952,2.1941854086670323,0.49111659657463275,0.0075467782658319785,0.02366863905325444,0.2555992577117447,0.07115564355316781,0.08949257964599974
445,"Turkey - Moldova, Republic of",2014,3941.0,37.0,8.0,20.045673686881504,9.895965490992134,8.119766556711495,1.3756914488708452,0.02219762736485318,0.07100591715976332,0.6226953953797233,0.2633174081652878,0.2448040870174069
446,EFTA - Philippines,2016,14549.0,119.0,16.0,22.544504776960615,10.103787201869544,21.37603959034985,1.8321915977424947,0.09557638432538997,0.23274161735700197,0.7003186590289893,0.6932075328098004,0.4304610483802954
447,Eurasian Economic Union (EAEU) - Viet Nam,2015,32807.0,217.0,22.0,19.35562532386381,7.925137927881245,11.186636998201603,1.9849964214162406,0.22187251409400616,0.4260355029585799,0.6012598504859821,0.36277351570133615,0.402985345809976
448,EU - Ghana,2016,12829.0,84.0,15.0,16.68095720632941,7.327149427079274,19.097357549302362,1.8314052704252641,0.0836786220731159,0.16370808678500987,0.5181744153455519,0.6193117323713677,0.3462182141437613
449,Trans-Pacific Partnership,2016,145297.0,508.0,31.0,14.811042210093808,9.697378473058631,9.573494291003943,1.8121474629824421,1.0,1.0,0.4600876941858927,0.3104606131451751,0.6926370768327669
